Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,48,48,0,Go,Go,0.3,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.35777000000234693,None,,,,0,1,1,1,0,48,48,48,658.2786206000019,,,,,,,,,,,,,,,,658.2631369000301,658.2786206000019,658.9778639000142,658.9778639000142,659.4773429000052,659.4615135999629,659.4622319999617,659.4773429000052,659.7769947999623,659.9770402000286,659.9770402000286,660.3445959000383,space,1,0.35777000000234693,None,660.3497658999404,660.8595126,661.8588174999459,661.8428655000171,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,49,49,0,Go,Go,0.2,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.26063189993146807,None,,,,0,1,1,1,0,49,49,49,661.8588174999459,,,,,,,,,,,,,,,,661.8431699000066,661.8588174999459,662.558082100004,662.558082100004,663.0576431000372,663.0424363999628,663.043094499968,663.0576431000372,663.2575998000102,663.45755739999,663.45755739999,663.725183099974,space,1,0.26063189993146807,None,663.7294863000279,664.2400849999394,665.2393195999321,665.223615600029,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,50,50,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.24339459999464452,None,,,,0,1,1,1,0,50,50,50,665.2393195999321,,,,,,,,,,,,,,,,665.2239545999328,665.2393195999321,665.9385916999308,665.9385916999308,666.438336799969,666.4223783999914,666.4233364999527,666.438336799969,666.5713855000213,666.754698600038,666.754698600038,667.0058369999751,space,1,0.24339459999464452,None,667.009791099932,667.5207631000085,668.5199674000032,668.5039534999523,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,51,51,0,NoGo,NoGo,0.48,0.2,0.05,none,blue,vertical,space,133.9103539000498,None,space,0,0.269138399977237,None,,,,0,1,1,1,0,51,51,51,668.5199674000032,,,,,,,,,,,,,,,,668.5041677999543,668.5199674000032,669.2194444999332,669.2194444999332,669.7190386999864,669.7031632999424,669.7039786999812,669.7190386999864,670.2020462999353,670.3849973999895,670.3849973999895,670.6693600999424,space,0,0.269138399977237,None,670.6734554999275,671.1843867999269,672.1835779999383,672.1676576000173,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,52,52,0,Go,Go,0.28,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.2933908000122756,None,,,,0,1,1,1,0,52,52,52,672.1835779999383,,,,,,,,,,,,,,,,672.1679600999923,672.1835779999383,672.8831403999357,672.8831403999357,673.382580799982,673.3664761999389,673.3669899000088,673.382580799982,673.6656680000015,673.8488959999522,673.8488959999522,674.150003299932,space,1,0.2933908000122756,None,674.1542243999429,674.6649409999372,675.66399739997,675.6485599000007,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,53,53,0,Go,Go,0.22,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.3670543000334874,None,,,,0,1,1,1,0,53,53,53,675.66399739997,,,,,,,,,,,,,,,,675.648960600025,675.66399739997,676.3635771999834,676.3635771999834,676.8629985000007,676.8471219999483,676.8478085999377,676.8629985000007,677.0962914000265,677.2793563000159,677.2793563000159,677.6640917999903,space,1,0.3670543000334874,None,677.667793200002,678.1786096999422,679.1777213999303,679.1618422999745,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,54,54,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.3525722000049427,None,,,,0,1,1,1,0,54,54,54,679.1777213999303,,,,,,,,,,,,,,,,679.162121500005,679.1777213999303,679.8772761999862,679.8772761999862,680.3767557999818,680.3606709999731,680.361168900039,680.3767557999818,680.5100808999268,680.6931918000337,680.6931918000337,681.0606622999767,space,1,0.3525722000049427,None,681.06510779995,681.5759090000065,682.575146600022,682.5592781000305,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,55,55,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.34657010005321354,None,,,,0,1,1,1,0,55,55,55,682.575146600022,,,,,,,,,,,,,,,,682.5595695000375,682.575146600022,683.2745744999265,683.2745744999265,683.7741383999819,683.7580327999312,683.7586065999931,683.7741383999819,683.957198799937,684.1405519000255,684.1405519000255,684.4912324999459,space,1,0.34657010005321354,None,684.4953970999923,685.0062791999662,686.0055960000027,685.989180500037,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,56,56,0,Go,Go,0.27,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.3512038999469951,None,,,,0,1,1,1,0,56,56,56,686.0055960000027,,,,,,,,,,,,,,,,685.9893599000061,686.0055960000027,686.7050400000298,686.7050400000298,687.2045258999569,687.1888942000223,687.1898541999981,687.2045258999569,687.4876383999363,687.6708764999639,687.6708764999639,688.0377508000238,space,1,0.3512038999469951,None,688.0407544999616,688.5535702999914,689.5526009999448,689.5369270000374,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,57,57,0,Go,Go,0.42,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.2786239000270143,None,,,,0,1,1,1,0,57,57,57,689.5526009999448,,,,,,,,,,,,,,,,689.5373333999887,689.5526009999448,690.2520508000161,690.2520508000161,690.7514802999794,690.7357482999796,690.7365110999672,690.7514802999794,691.1846084999852,691.3678353999276,691.3678353999276,691.6518916999921,space,1,0.2786239000270143,None,691.655845399946,692.1670879999874,693.1664685999276,693.1504506999627,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,58,58,0,Go,Go,0.43,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.32114119990728796,None,,,,0,1,1,1,0,58,58,58,693.1664685999276,,,,,,,,,,,,,,,,693.1507943000179,693.1664685999276,693.8656984999543,693.8656984999543,694.3652798000257,694.3492703000084,694.3498202000046,694.3652798000257,694.7982463999651,694.9814494999591,694.9814494999591,695.3155821999535,space,1,0.32114119990728796,None,695.3198033999652,695.8307929999428,696.8300423999317,696.8140995999565,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,59,59,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,133.9103539000498,None,space,1,0.32867760001681745,None,,,,0,1,1,1,0,59,59,59,696.8300423999317,,,,,,,,,,,,,,,,696.8144310000353,696.8300423999317,697.5296363999369,697.5296363999369,698.0289901000215,698.0133651000215,698.0141236999771,698.0289901000215,698.2620552999433,698.4453654999379,698.4453654999379,698.7793330999557,space,1,0.32867760001681745,None,698.7825150999706,699.2945475999732,700.2937230999814,700.2775679000188,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,60,60,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.33256440004333854,None,,,,0,1,1,1,0,60,60,60,700.2937230999814,,,,,,,,,,,,,,,,700.2777975000208,700.2937230999814,700.9933571999427,700.9933571999427,701.4927511999849,701.4771506999386,701.4779570000246,701.4927511999849,701.6429303999757,701.8424974000081,701.8424974000081,702.1781914000167,space,1,0.33256440004333854,None,702.1831212999532,702.6918144000228,703.6910917999921,703.6752287999261,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,61,61,0,NoGo,NoGo,0.12,0.2,0.05,none,blue,vertical,space,133.9103539000498,None,None,1,,,,,,0,1,1,1,0,61,61,61,703.6910917999921,,,,,,,,,,,,,,,,703.6755693999585,703.6910917999921,704.390491600032,704.390491600032,704.8900442000013,704.8741627000272,704.8748480000068,704.8900442000013,705.0232954999665,705.2065057000145,705.2065057000145,705.6899988999357,None,1,,,705.6923326000106,706.205565399956,707.2048091000179,707.1889961999841,705.7058236999437,705.7058236999437,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,62,62,0,Go,Go,0.1,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.39167620008811355,None,,,,0,1,1,1,0,62,62,62,707.2048091000179,,,,,,,,,,,,,,,,707.1893377000233,707.2048091000179,707.9041133000283,707.9041133000283,708.4038026999915,708.3876934000291,708.3882059999742,708.4038026999915,708.5036895000376,708.7034497000277,708.7034497000277,709.104261499946,space,1,0.39167620008811355,None,709.1079407000216,709.6194064000156,710.6189438999863,710.602580399951,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,63,63,0,Go,Go,0.18,0.05,0.2,space,green,horizontal,space,133.9103539000498,None,space,1,0.2702094999840483,None,,,,0,1,1,1,0,63,63,63,710.6189438999863,,,,,,,,,,,,,,,,710.6028088999446,710.6189438999863,711.3180951999966,711.3180951999966,711.8177057999419,711.801646900014,711.8022509999573,711.8177057999419,712.000716599985,712.1839607999427,712.1839607999427,712.467968699988,space,1,0.2702094999840483,None,712.4715776999947,712.9832376999548,713.9826235999353,713.9666575000156,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,64,64,0,NoGo,NoGo,0.29,0.05,0.2,none,blue,horizontal,space,133.9103539000498,None,space,0,0.32527779997326434,None,,,,0,1,1,1,0,64,64,64,713.9826235999353,,,,,,,,,,,,,,,,713.9669190000277,713.9826235999353,714.6819530000212,714.6819530000212,715.181498699938,715.1660090000369,715.1666521999286,715.181498699938,715.4812430000165,715.6645955999848,715.6645955999848,715.9985505000222,space,0,0.32527779997326434,None,716.00312629994,716.5137784000253,717.5129114999436,717.4971256999997,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,65,65,0,NoGo,NoGo,0.28,0.2,0.05,none,green,vertical,space,133.9103539000498,None,None,1,,,,,,0,1,1,1,0,65,65,65,717.5129114999436,,,,,,,,,,,,,,,,717.4974151999922,717.5129114999436,718.2125254999846,718.2125254999846,718.7119055000367,718.6962115999777,718.697107899934,718.7119055000367,718.9950601999881,719.1782783999806,719.1782783999806,719.6623380000237,None,1,,,719.6660254999297,720.1773223000346,721.1766535999486,721.1607193000382,719.6776806999696,719.6776806999696,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,66,66,0,NoGo,NoGo,0.26,0.05,0.2,none,green,horizontal,space,133.9103539000498,None,space,0,0.3733381999190897,None,,,,0,1,1,1,0,66,66,66,721.1766535999486,,,,,,,,,,,,,,,,721.1609988999553,721.1766535999486,721.8758773999289,721.8758773999289,722.3758215999696,722.3598900999641,722.3605940999696,722.3758215999696,722.6420298999874,722.8253119000001,722.8253119000001,723.2096849000081,space,0,0.3733381999190897,None,723.215650600032,723.7246374000097,724.7237295999657,724.7076724999351,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,67,67,0,Go,Go,0.24,0.2,0.05,space,blue,vertical,space,133.9103539000498,None,space,1,0.4103960000211373,None,,,,0,1,1,1,0,67,67,67,724.7237295999657,,,,,,,,,,,,,,,,724.7078758999705,724.7237295999657,725.4233156000264,725.4233156000264,725.9227332000155,725.9069613999454,725.9077184000053,725.9227332000155,726.1724654999562,726.3557537000161,726.3557537000161,726.7734285999322,space,1,0.4103960000211373,None,726.7769550000085,727.2881277999841,728.2873084000312,728.2715935999295,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,68,68,0,Go,Go,0.15,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,None,0,,,,,,0,1,1,1,0,68,68,68,728.2873084000312,,,,,,,,,,,,,,,,728.2718904999783,728.2873084000312,728.9869454000145,728.9869454000145,729.4863089999417,729.4704189000186,729.4709686000133,729.4863089999417,729.6364143999526,729.8361414999235,729.8361414999235,730.3199285999872,None,0,,,730.3234809000278,730.8187117000343,731.8179451000178,731.8018149000127,730.3357518999837,730.3357518999837,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,69,69,0,Go,Go,0.19,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.30997990001924336,None,,,,0,1,1,1,0,69,69,69,731.8179451000178,,,,,,,,,,,,,,,,731.8021103999345,731.8345101999585,732.5338879999472,732.5338879999472,733.0334469999652,733.0174973999383,733.018053399981,733.0334469999652,733.2334283000091,733.416430799989,733.416430799989,733.7345254999818,space,1,0.30997990001924336,None,733.7393047999358,734.2492437999463,735.248399999924,735.2327419000212,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
block/CondBlock2.xlsx,You are about to start a block of type 2 trials.,70,70,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,133.9103539000498,None,space,1,0.26334310008678585,None,,,,0,1,1,1,0,70,70,70,735.248399999924,,,,,,,,,,,,,,,,735.2330276999855,735.248399999924,735.9478945999872,735.9478945999872,736.4473575999727,736.4316789000295,736.4323709999444,736.4473575999727,736.663848199998,736.8472018999746,736.8472018999746,737.1149508999661,space,1,0.26334310008678585,None,737.1187005999964,737.6297202999704,738.628973599989,738.6134507999523,,,,,,,,,,000,002,2025-05-03_15h55.21.560,Cued GoNogo Task,2024.2.4,60.01205041367239,2025-05-03 15h55.36.068443 +0200,
