Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023588000331074,0.005331500084139407,0.005331500084139407,22.55105080001522,space,22.53250009997282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.8306701000547037,None,space,1,0.26478969992604107,None,,,,0,0,0,0,0,0,0,0,23.45611510006711,,,,,,,,,22.560268700006418,22.56376040005125,22.56376040005125,23.397823900100775,space,0.8306701000547037,None,23.453562000067905,23.45611510006711,24.11277460004203,24.162735200021416,24.61227110004984,24.59633880003821,24.596854000003077,24.61227110004984,24.745753800030798,24.92882130004,24.92882130004,25.196292100008577,space,1,0.26478969992604107,None,25.20649480004795,25.711535400012508,26.710604200023226,26.694640600006096,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,0.8306701000547037,None,space,0,0.2671420000260696,None,,,,0,0,0,0,0,1,1,1,26.710604200023226,,,,,,,,,,,,,,,,26.69490040000528,26.710604200023226,27.409927100059576,27.409927100059576,27.909639100078493,27.893625500029884,27.89415750000626,27.909639100078493,28.34245810005814,28.525781900039874,28.525781900039874,28.809602400055155,space,0,0.2671420000260696,None,28.816662200028077,29.325199700077064,30.32441830006428,30.308510400005616,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,0.8306701000547037,None,space,1,0.378347699996084,None,,,,0,0,0,0,0,2,2,2,30.32441830006428,,,,,,,,,,,,,,,,30.308879400021397,30.32441830006428,31.02374510001391,31.02374510001391,31.523234900087118,31.507346600061283,31.507944800076075,31.523234900087118,31.656649900018238,31.839823400019668,31.839823400019668,32.22412190004252,space,1,0.378347699996084,None,32.230687600094825,32.73907580005471,33.738264100044034,33.722752200090326,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,0.8306701000547037,None,None,1,,,,,,0,0,0,0,0,3,3,3,33.738264100044034,,,,,,,,,,,,,,,,33.723122199997306,33.738264100044034,34.437578100012615,34.437578100012615,34.937375000095926,34.92102970008273,34.92155670002103,34.937375000095926,35.12043310003355,35.303549400065094,35.303549400065094,35.78725180006586,None,1,,,35.789517800090834,36.30278760008514,37.30187190009747,37.28661900002044,35.80308480001986,35.80308480001986,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.8306701000547037,None,space,1,0.3173738999757916,None,,,,0,0,0,0,0,4,4,4,37.30187190009747,,,,,,,,,,,,,,,,37.28704830002971,37.30187190009747,38.001372200087644,38.001372200087644,38.50105459999759,38.485333800083026,38.486117199994624,38.50105459999759,38.750618000049144,38.93379620008636,38.93379620008636,39.26790510001592,space,1,0.3173738999757916,None,39.27162600005977,39.78316650004126,40.782312000053935,40.766401200089604,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,0.8306701000547037,None,space,1,0.2599301999434829,None,,,,0,0,0,0,0,5,5,5,40.782312000053935,,,,,,,,,,,,,,,,40.766642500064336,40.782312000053935,41.481767300050706,41.481767300050706,41.98138660006225,41.96526530000847,41.96565740008373,41.98138660006225,42.198213800089434,42.38112820009701,42.38112820009701,42.6493622000562,space,1,0.2599301999434829,None,42.65617760003079,43.16377149999607,44.1629016000079,44.14694240002427,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,0.8306701000547037,None,space,1,0.2760351999895647,None,,,,0,0,0,0,0,6,6,6,44.1629016000079,,,,,,,,,,,,,,,,44.14718560001347,44.1629016000079,44.862299100030214,44.862299100030214,45.36209900001995,45.34622270008549,45.34690790006425,45.36209900001995,45.47862660000101,45.661729100043885,45.661729100043885,45.9462596999947,space,1,0.2760351999895647,None,45.950949100079015,46.46114700008184,47.46030170004815,47.4443503000075,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.8306701000547037,None,space,1,0.1605453999945894,None,,,,0,0,0,0,0,7,7,7,47.46030170004815,,,,,,,,,,,,,,,,47.444610800012015,47.46030170004815,48.159627100103535,48.159627100103535,48.65976260008756,48.64317830000073,48.64369100006297,48.65976260008756,48.80925210006535,49.009051800007,49.009051800007,49.17686670005787,space,1,0.1605453999945894,None,49.18282540002838,49.69193270010874,,50.69110710010864,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,0.8306701000547037,None,space,0,0.10011729993857443,None,,,,0,0,0,0,0,8,8,8,50.70743730000686,,,,,,,,,,,,,,,,50.69164360000286,50.70743730000686,51.39026450004894,51.40698070009239,51.89007190009579,51.873876800062135,51.87438470008783,51.89007190009579,52.18991990003269,52.38942030002363,52.38942030002363,52.49177100008819,space,0,0.10011729993857443,None,52.49623260006774,53.00562850001734,54.004866200033575,53.98893620003946,,,,,,,,,,,,,,,,,001,002,2025-05-01_23h37.17.735,Cued GoNogo Task,2024.2.4,60.19491112074511,2025-05-01 23h37.26.613787 +0200,
