Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015121999895200133,0.003843699989374727,0.003843699989374727,25.946781700011343,space,25.879079499980435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.7733088000095449,None,space,1,0.4004267000127584,None,,,,0,0,0,0,0,0,0,0,26.816250399977434,,,,,,,,,25.9556749999756,25.95842589996755,25.95842589996755,26.73691699997289,space,0.7733088000095449,None,26.813396399957128,26.816250399977434,27.45216549996985,27.51869960001204,27.95138159999624,27.935405099997297,27.935872500005644,27.95138159999624,28.08505769999465,28.2679392999853,28.2679392999853,28.685734700004105,space,1,0.4004267000127584,None,28.696819200005848,29.200657200010028,30.19959249999374,30.183813099982217,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,0.7733088000095449,None,None,1,,,,,,0,0,0,0,0,1,1,1,30.19959249999374,,,,,,,,,,,,,,,,30.18412339995848,30.19959249999374,30.89914980001049,30.89914980001049,31.398711999994703,31.382840499980375,31.383485300000757,31.398711999994703,31.831939800002147,32.014892300008796,32.014892300008796,32.498702799959574,None,1,,,32.50105889997212,33.014032699982636,34.0132045999635,33.99732799996855,32.514486100000795,32.514486100000795,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,0.7733088000095449,None,space,1,0.34008320001885295,None,,,,0,0,0,0,0,2,2,2,34.0132045999635,,,,,,,,,,,,,,,,33.99765519995708,34.0132045999635,34.71283209999092,34.71283209999092,35.212150699982885,35.196324999968056,35.197002200002316,35.212150699982885,35.34548919997178,35.52861929999199,35.52861929999199,35.879211299994495,space,1,0.34008320001885295,None,35.883268799982034,36.39454020000994,37.39384649996646,37.37804919999326,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,0.7733088000095449,None,None,1,,,,,,0,0,0,0,0,3,3,3,37.39384649996646,,,,,,,,,,,,,,,,37.37834549997933,37.39384649996646,38.093283499998506,38.093283499998506,38.592741500004195,38.577175999991596,38.57785130001139,38.592741500004195,38.77579280000646,38.959193099988624,38.959193099988624,39.44290809996892,None,1,,,39.44522239995422,39.9583095999551,40.95760219998192,40.94136429997161,39.45865099999355,39.45865099999355,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.7733088000095449,None,space,1,0.33437579998280853,None,,,,0,0,0,0,0,4,4,4,40.95760219998192,,,,,,,,,,,,,,,,40.941681600001175,40.95760219998192,41.65702509996481,41.65702509996481,42.15645539999241,42.140766499971505,42.141331399965566,42.15645539999241,42.406419899954926,42.58923949999735,42.58923949999735,42.9399508999777,space,1,0.33437579998280853,None,42.943016699980944,43.45546629995806,44.454822100000456,44.43861339997966,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,0.7733088000095449,None,space,1,0.3099771999986842,None,,,,0,0,0,0,0,5,5,5,44.454822100000456,,,,,,,,,,,,,,,,44.43886999995448,44.454822100000456,45.15400049998425,45.15400049998425,45.65370809996966,45.63801349996356,45.638681299984455,45.65370809996966,45.87011119996896,46.053392399975564,46.053392399975564,46.37078579998342,space,1,0.3099771999986842,None,46.375181299983524,46.88582859997405,47.88519120001001,47.869120299990755,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,0.7733088000095449,None,space,1,0.3475008999812417,None,,,,0,0,0,0,0,6,6,6,47.88519120001001,,,,,,,,,,,,,,,,47.86941779998597,47.88519120001001,48.584589699981734,48.584589699981734,49.08430019998923,49.06835219997447,49.06911909999326,49.08430019998923,49.200690099969506,49.38396169996122,49.38396169996122,49.73472050001146,space,1,0.3475008999812417,None,49.73918889998458,50.24994589999551,51.24899709998863,51.23303589998977,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.7733088000095449,None,space,1,0.36661090003326535,None,,,,0,0,0,0,0,7,7,7,51.24899709998863,,,,,,,,,,,,,,,,51.23330189997796,51.24899709998863,51.94838239997625,51.94838239997625,52.44809459999669,52.4321811000118,52.43289050000021,52.44809459999669,52.597839800000656,52.797736899985466,52.797736899985466,53.16651249997085,space,1,0.36661090003326535,None,53.1708392999717,53.680346599954646,54.67948059999617,54.66361170000164,,,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,0.7733088000095449,None,None,1,,,,,,0,0,0,0,0,8,8,8,54.67948059999617,,,,,,,,,,,,,,,,54.663879800005816,54.67948059999617,55.379191699961666,55.379191699961666,55.878666699980386,55.86264020000817,55.86354399996344,55.878666699980386,56.178307999973185,56.378012600005604,56.378012600005604,56.86215269996319,None,1,,,56.865359999996144,57.37744039995596,58.37656070000958,58.3605195999844,56.877820099995006,56.877820099995006,,,,,,,,,,,,,,,005,002,2025-04-28_20h00.13.043,Cued GoNogo Task,2024.2.4,60.14440671383051,2025-04-28 20h00.23.232206 +0200,
