Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014773000730201602,0.004226000048220158,0.004226000048220158,9.392111200024374,space,9.381875999970362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.9659128000494093,None,space,1,0.3959331000223756,None,,,,0,0,0,0,0,0,0,0,10.449211600003764,,,,,,,,,9.40235530002974,9.404768000007607,9.404768000007607,10.388439200003631,space,0.9659128000494093,None,10.446514300070703,10.449211600003764,11.102834400022402,11.152945800102316,11.602456000051461,11.586620500078425,11.58747010002844,11.602456000051461,11.735594000085257,11.918822800042108,11.918822800042108,12.320004500099458,space,1,0.3959331000223756,None,12.332916400046088,12.834741200087592,13.833892000024207,13.81804949999787,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,0.9659128000494093,None,None,1,,,,,,0,0,0,0,0,1,1,1,13.833892000024207,,,,,,,,,,,,,,,,13.818363500060514,13.833892000024207,14.533355400082655,14.533355400082655,15.033063000068069,15.016849700012244,15.017414000001736,15.033063000068069,15.465673900092952,15.66560400009621,15.66560400009621,16.14925170002971,None,1,,,16.15151140000671,16.665063800057396,17.664106500102207,17.648210700019263,16.165174600086175,16.165174600086175,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,0.9659128000494093,None,space,1,0.2787901000119746,None,,,,0,0,0,0,0,2,2,2,17.664106500102207,,,,,,,,,,,,,,,,17.648550900048576,17.664106500102207,18.36341109999921,18.36341109999921,18.862892900011502,18.847114700009115,18.847793200053275,18.862892900011502,18.99618920008652,19.179320800001733,19.179320800001733,19.463974000071175,space,1,0.2787901000119746,None,19.470756600028835,19.97869870008435,20.97819170006551,20.962049500085413,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,0.9659128000494093,None,None,1,,,,,,0,0,0,0,0,3,3,3,20.97819170006551,,,,,,,,,,,,,,,,20.96232950000558,20.97819170006551,21.67733020009473,21.67733020009473,22.176998700015247,22.161050700000487,22.161741000018083,22.176998700015247,22.360012800083496,22.543278200086206,22.543278200086206,23.02678330009803,None,1,,,23.028815500088967,23.525977000012062,24.525065700057894,24.50904390006326,23.042891000048257,23.042891000048257,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.9659128000494093,None,space,1,0.26818479993380606,None,,,,0,0,0,0,0,4,4,4,24.525065700057894,,,,,,,,,,,,,,,,24.509345300029963,24.541603700025007,25.241129800095223,25.241129800095223,25.740732500096783,25.72466410009656,25.725299200043082,25.740732500096783,25.99055860005319,26.173643700079992,26.173643700079992,26.458003800013103,space,1,0.26818479993380606,None,26.46329300000798,26.972984799998812,27.97208119998686,27.956158800050616,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,0.9659128000494093,None,space,1,0.2944413999794051,None,,,,0,0,0,0,0,5,5,5,27.97208119998686,,,,,,,,,,,,,,,,27.956408200087026,27.97208119998686,28.671456800075248,28.671456800075248,29.171248500002548,29.155770700075664,29.156670600059442,29.171248500002548,29.387736600008793,29.570941900019534,29.570941900019534,29.871743600000627,space,1,0.2944413999794051,None,29.87591110006906,30.386843100073747,31.385953500051983,31.370229299995117,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,0.9659128000494093,None,space,1,0.36494220001623034,None,,,,0,0,0,0,0,6,6,6,31.385953500051983,,,,,,,,,,,,,,,,31.37049460003618,31.385953500051983,32.08545470004901,32.08545470004901,32.58499340002891,32.56943690008484,32.57010520005133,32.58499340002891,32.70169000001624,32.88490629999433,32.88490629999433,33.25313220010139,space,1,0.36494220001623034,None,33.257409700076096,33.767422200064175,34.76658290007617,34.75082509999629,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.9659128000494093,None,space,1,0.2699700999073684,None,,,,0,0,0,0,0,7,7,7,34.76658290007617,,,,,,,,,,,,,,,,34.75109230005182,34.76658290007617,35.466130800079554,35.466130800079554,35.9656810000306,35.94964870007243,35.950346800033,35.9656810000306,36.11537730006967,36.31539190001786,36.31539190001786,36.59954610001296,space,1,0.2699700999073684,None,36.60450720007066,37.11465350002982,38.11368870001752,38.09827210009098,,,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,0.9659128000494093,None,None,1,,,,,,0,0,0,0,0,8,8,8,38.11368870001752,,,,,,,,,,,,,,,,38.09868860000279,38.11368870001752,38.81334400002379,38.81334400002379,39.31279250001535,39.29694350005593,39.29760650009848,39.31279250001535,39.61249690002296,39.81234730000142,39.81234730000142,40.29596590006258,None,1,,,40.29851410002448,40.811434800038114,41.81091230001766,41.79470590001438,40.31206500006374,40.31206500006374,,,,,,,,,,,,,,,011,002,2025-05-03_00h37.22.654,Cued GoNogo Task,2024.2.4,60.040299048035,2025-05-03 00h37.35.996371 +0200,
