Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001516799908131361,0.0036148999352008104,0.0036148999352008104,67.35347309999634,space,67.25858949997928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.9597582999849692,None,space,1,0.33102299994789064,None,,,,0,0,0,0,0,0,0,0,68.42230779991951,,,,,,,,,67.36333929991815,67.3658156999154,67.3658156999154,68.32797409989871,space,0.9597582999849692,None,68.41961029998492,68.42230779991951,69.04247839993332,69.12571179994848,69.54207469988614,69.52600079996046,69.52672329999041,69.54207469988614,69.67527839995455,69.85840309993364,69.85840309993364,70.19235889997799,space,1,0.33102299994789064,None,70.20377149991691,70.70822209992912,71.7071398999542,71.69133079994936,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,0.9597582999849692,None,None,1,,,,,,0,0,0,0,0,1,1,1,71.7071398999542,,,,,,,,,,,,,,,,71.69167259999085,71.7071398999542,72.40651769994292,72.40651769994292,72.90613229991868,72.8901615999639,72.89068789989688,72.90613229991868,73.33910359989386,73.52232189988717,73.52232189988717,74.00581579993013,None,1,,,74.00828469998669,74.50499069993384,75.50409559998661,75.4883590999525,74.02212659991346,74.02212659991346,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,0.9597582999849692,None,space,1,0.37747680000029504,None,,,,0,0,0,0,0,2,2,2,75.50409559998661,,,,,,,,,,,,,,,,75.48869509994984,75.52074729988817,76.22024519997649,76.22024519997649,76.7196769999573,76.70424110000022,76.70500429999083,76.7196769999573,76.85299049993046,77.03624379995745,77.03624379995745,77.42011909990106,space,1,0.37747680000029504,None,77.42489659995772,77.93558459996711,,78.93471079994924,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,0.9597582999849692,None,None,1,,,,,,0,0,0,0,0,3,3,3,78.95131769997533,,,,,,,,,,,,,,,,78.93498129991349,78.95131769997533,79.63392739999108,79.65059749991633,80.13362679991405,80.11802249995526,80.11891559988726,80.13362679991405,80.31706759997178,80.49993009993341,80.49993009993341,80.98384609993082,None,1,,,80.9867746999953,81.49915209994651,82.49841079988983,82.48235789989121,80.99947079992853,80.99947079992853,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.9597582999849692,None,space,1,0.300641700043343,None,,,,0,0,0,0,0,4,4,4,82.49841079988983,,,,,,,,,,,,,,,,82.48262349993456,82.49841079988983,83.19753719994333,83.19753719994333,83.69725709990598,83.68141249998007,83.68197339994367,83.69725709990598,83.94713639991824,84.13014789996669,84.13014789996669,84.4482580999611,space,1,0.300641700043343,None,84.45444389991462,84.96281709999312,85.96213909995276,85.9465178999817,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,0.9597582999849692,None,space,1,0.26899010001216084,None,,,,0,0,0,0,0,5,5,5,85.96213909995276,,,,,,,,,,,,,,,,85.94690089998767,85.96213909995276,86.66163459990639,86.66163459990639,87.1611468999181,87.14516889990773,87.14590099989437,87.1611468999181,87.37758179998491,87.56084719998762,87.56084719998762,87.84483519999776,space,1,0.26899010001216084,None,87.84969069994986,88.36027649999596,89.35923739999998,89.34344819991384,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,0.9597582999849692,None,space,1,0.3719560999888927,None,,,,0,0,0,0,0,6,6,6,89.35923739999998,,,,,,,,,,,,,,,,89.34370619989932,89.35923739999998,90.05881269997917,90.05881269997917,90.5582265999401,90.54260879999492,90.54334229999222,90.5582265999401,90.67505209997762,90.85822859988548,90.85822859988548,91.24222699995153,space,1,0.3719560999888927,None,91.24623269995209,91.75736129994038,92.75673609995283,92.74055539991241,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.9597582999849692,None,space,1,0.436813100008294,None,,,,0,0,0,0,0,7,7,7,92.75673609995283,,,,,,,,,,,,,,,,92.74079509999137,92.75673609995283,93.45585229992867,93.45585229992867,93.95558579999488,93.93980209995061,93.9404266999336,93.95558579999488,94.10559279995505,94.30532139993738,94.30532139993738,94.75615609996021,space,1,0.436813100008294,None,94.76139319990762,95.27134319988545,96.27028999989852,96.25446439988445,,,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,0.9597582999849692,None,None,1,,,,,,0,0,0,0,0,8,8,8,96.27028999989852,,,,,,,,,,,,,,,,96.25478809990454,96.27028999989852,96.9697602998931,96.9697602998931,97.46929829998408,97.45329639990814,97.45383649994619,97.46929829998408,97.76909619988874,97.96899749990553,97.96899749990553,98.45292079995852,None,1,,,98.45548549992964,98.96811769995838,99.96727079991251,99.95128359994851,98.46847989992239,98.46847989992239,,,,,,,,,,,,,,,009,002,2025-05-02_20h14.36.651,Cued GoNogo Task,2024.2.4,59.98123783766401,2025-05-02 20h23.10.315235 +0200,
