18.0083 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
19.3369 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000284B9671AB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000284B9671A50>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000284B972B280>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.3369 	EXP 	window1: backgroundImage = ''
19.3369 	EXP 	window1: backgroundFit = 'none'
19.4145 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.4145 	EXP 	window1: recordFrameIntervals = False
19.5420 	EXP 	window1: recordFrameIntervals = True
19.7257 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
19.7258 	EXP 	window1: recordFrameIntervals = False
21.5704 	EXP 	Cued GoNogo Task: status = STARTED
21.6298 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.6543 	EXP 	Created BlockStart_Msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='BlockStart_Msg', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.6607 	EXP 	Created FixationPhase = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='FixationPhase', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
21.6619 	EXP 	Created Blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Blank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.6629 	EXP 	Created Cue = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.5, name='Cue', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
21.6638 	EXP 	Created GoNogo_Stim = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.5, name='GoNogo_Stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
21.6646 	EXP 	Created Feedback_Present = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Feedback_Present', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.6652 	EXP 	Created BlockEnd_Msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='BlockEnd_Msg', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.6802 	EXP 	Created ThankYou = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='NanumSquare', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ThankYou', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.1054 	EXP 	fixation: autoDraw = True
27.5439 	DATA 	Mouse: Left button down, pos=(1370,327)
27.8574 	DATA 	Mouse:  Left button up, pos=(1370,327)
29.2455 	EXP 	Imported block/BlockList.xlsx as conditions, 6 conditions, 2 params
29.2457 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Block': 'block/CondBlock1.xlsx', 'blockMsg': 'You are about to start a block of type 1 trials.', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
29.2511 	DATA 	Keypress: space
29.2525 	EXP 	fixation: autoDraw = False
29.2525 	EXP 	BlockStart_Msg: height = 0.05
29.2525 	EXP 	BlockStart_Msg: height = 0.05
29.2525 	EXP 	BlockStart_Msg: height = 0.05
29.2525 	EXP 	BlockStart_Msg: text = 'You are about to start a block of type 1 trials.'
29.2525 	EXP 	BlockStart_Msg: autoDraw = True
30.9710 	EXP 	Imported block/CondBlock1.xlsx as conditions, 100 conditions, 8 params
30.9717 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.13, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
30.9732 	DATA 	Keypress: space
30.9743 	EXP 	BlockStart_Msg: autoDraw = False
30.9743 	EXP 	FixationPhase: autoDraw = True
31.6173 	EXP 	Blank: autoDraw = True
31.6841 	EXP 	FixationPhase: autoDraw = False
32.1170 	EXP 	Blank: autoDraw = False
32.1170 	EXP 	FixationPhase: autoDraw = False
32.1170 	EXP 	Blank: autoDraw = False
32.1170 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
32.1170 	EXP 	Cue: autoDraw = True
32.2503 	EXP 	Cue: autoDraw = False
32.4335 	EXP 	GoNogo_Stim: autoDraw = True
32.7471 	DATA 	Keypress: space
32.7495 	EXP 	Cue: autoDraw = False
32.7495 	EXP 	GoNogo_Stim: autoDraw = False
32.7495 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
32.7495 	EXP 	Feedback_Present: height = 0.1
32.7495 	EXP 	Feedback_Present: height = 0.1
32.7495 	EXP 	Feedback_Present: height = 0.1
32.7495 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 294ms'
33.2494 	EXP 	Feedback_Present: autoDraw = True
34.2330 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.43, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'none', 'Color': 'blue', 'Orientation': 'horizontal', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
34.2486 	EXP 	Feedback_Present: autoDraw = False
34.2486 	EXP 	Feedback_Present: autoDraw = False
34.2486 	EXP 	FixationPhase: autoDraw = True
34.9479 	EXP 	FixationPhase: autoDraw = False
34.9479 	EXP 	Blank: autoDraw = True
35.4477 	EXP 	Blank: autoDraw = False
35.4477 	EXP 	FixationPhase: autoDraw = False
35.4477 	EXP 	Blank: autoDraw = False
35.4477 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
35.4477 	EXP 	Cue: autoDraw = True
35.8807 	EXP 	Cue: autoDraw = False
36.0638 	EXP 	GoNogo_Stim: autoDraw = True
36.5634 	EXP 	GoNogo_Stim: autoDraw = False
36.5634 	EXP 	Cue: autoDraw = False
36.5634 	EXP 	GoNogo_Stim: autoDraw = False
36.5634 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
36.5634 	EXP 	Feedback_Present: height = 0.1
36.5634 	EXP 	Feedback_Present: height = 0.1
36.5634 	EXP 	Feedback_Present: height = 0.1
36.5634 	EXP 	Feedback_Present: text = 'Correct'
37.0630 	EXP 	Feedback_Present: autoDraw = True
38.0463 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.12, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'space', 'Color': 'blue', 'Orientation': 'vertical', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
38.0622 	EXP 	Feedback_Present: autoDraw = False
38.0622 	EXP 	Feedback_Present: autoDraw = False
38.0622 	EXP 	FixationPhase: autoDraw = True
38.7614 	EXP 	FixationPhase: autoDraw = False
38.7614 	EXP 	Blank: autoDraw = True
39.2610 	EXP 	Blank: autoDraw = False
39.2610 	EXP 	FixationPhase: autoDraw = False
39.2610 	EXP 	Blank: autoDraw = False
39.2610 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
39.2610 	EXP 	Cue: autoDraw = True
39.3944 	EXP 	Cue: autoDraw = False
39.5776 	EXP 	GoNogo_Stim: autoDraw = True
39.9530 	DATA 	Keypress: space
39.9606 	EXP 	Cue: autoDraw = False
39.9606 	EXP 	GoNogo_Stim: autoDraw = False
39.9606 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
39.9606 	EXP 	Feedback_Present: height = 0.1
39.9606 	EXP 	Feedback_Present: height = 0.1
39.9606 	EXP 	Feedback_Present: height = 0.1
39.9606 	EXP 	Feedback_Present: text = 'Correct\nReaction time: 357ms'
40.4601 	EXP 	Feedback_Present: autoDraw = True
41.4437 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'CueType': 'NoGo', 'StimType': 'NoGo', 'CueTime': 0.18, 'Stim_Height': 0.2, 'Stim_Width': 0.05, 'CRESP': 'none', 'Color': 'green', 'Orientation': 'vertical', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
41.4595 	EXP 	Feedback_Present: autoDraw = False
41.4595 	EXP 	Feedback_Present: autoDraw = False
41.4595 	EXP 	FixationPhase: autoDraw = True
42.1586 	EXP 	FixationPhase: autoDraw = False
42.1586 	EXP 	Blank: autoDraw = True
42.6583 	EXP 	Blank: autoDraw = False
42.6583 	EXP 	FixationPhase: autoDraw = False
42.6583 	EXP 	Blank: autoDraw = False
42.6583 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
42.6583 	EXP 	Cue: autoDraw = True
42.8416 	EXP 	Cue: autoDraw = False
43.0247 	EXP 	GoNogo_Stim: autoDraw = True
43.5241 	EXP 	GoNogo_Stim: autoDraw = False
43.5241 	EXP 	Cue: autoDraw = False
43.5241 	EXP 	GoNogo_Stim: autoDraw = False
43.5241 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
43.5241 	EXP 	Feedback_Present: height = 0.1
43.5241 	EXP 	Feedback_Present: height = 0.1
43.5241 	EXP 	Feedback_Present: height = 0.1
43.5241 	EXP 	Feedback_Present: text = 'Correct'
44.0240 	EXP 	Feedback_Present: autoDraw = True
45.0074 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'CueType': 'Go', 'StimType': 'Go', 'CueTime': 0.24, 'Stim_Height': 0.05, 'Stim_Width': 0.2, 'CRESP': 'space', 'Color': 'green', 'Orientation': 'horizontal', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
45.0231 	EXP 	Feedback_Present: autoDraw = False
45.0231 	EXP 	Feedback_Present: autoDraw = False
45.0231 	EXP 	FixationPhase: autoDraw = True
45.7225 	EXP 	FixationPhase: autoDraw = False
45.7225 	EXP 	Blank: autoDraw = True
46.2222 	EXP 	Blank: autoDraw = False
46.2222 	EXP 	FixationPhase: autoDraw = False
46.2222 	EXP 	Blank: autoDraw = False
46.2222 	EXP 	GoNogo_Stim: fillColor = <psychopy.colors.Color: green, alpha=1.0>
46.2222 	EXP 	Cue: autoDraw = True
46.4719 	EXP 	Cue: autoDraw = False
46.6550 	EXP 	GoNogo_Stim: autoDraw = True
46.9292 	DATA 	Keypress: space
46.9380 	EXP 	Cue: autoDraw = False
46.9380 	EXP 	GoNogo_Stim: autoDraw = False
46.9380 	EXP 	Feedback_Present: foreColor = <psychopy.colors.Color: Maroon, alpha=1.0>
46.9380 	EXP 	Feedback_Present: height = 0.1
46.9380 	EXP 	Feedback_Present: height = 0.1
46.9380 	EXP 	Feedback_Present: height = 0.1
