Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,Feedback_Present.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07799860008526593,0.09803630004171282,0.09803630004171282,47.218868900090456,space,47.10835940006655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,1.8704408999765292,None,space,1,0.24044880003202707,None,,,,0,0,0,0,0,0,0,0,49.17318750009872,,,,,,,,,47.22894820000511,47.23213520005811,47.23213520005811,49.11515620001592,space,1.8704408999765292,None,49.17003370006569,49.17318750009872,49.83032010006718,49.88016830000561,50.329573700088076,50.313819400034845,50.31444250000641,50.329573700088076,50.462932600057684,50.64619840006344,50.64619840006344,50.8971863000188,space,1,0.24044880003202707,None,50.90809130005073,51.41242420009803,52.411483800038695,,,,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,1,1,1,52.42802190000657,,,,,,,,,,,,,,,,52.41174240002874,52.42802190000657,53.11098340002354,53.12735329999123,53.61042160005309,53.59415770007763,53.59459750005044,53.61042160005309,54.04348350001965,54.22661600005813,54.22661600005813,54.71054210001603,None,1,,,54.71409380005207,55.22568030003458,56.20929110003635,54.7260655000573,54.7260655000573,56.22484720009379,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.13804750004783273,None,,,,0,0,0,0,0,2,2,2,56.22484720009379,,,,,,,,,,,,,,,,56.20958270004485,56.22484720009379,56.92433670000173,56.92433670000173,57.4239350000862,57.40843070007395,57.40900650003459,57.4239350000862,57.557336600031704,57.74034770007711,57.74034770007711,57.891268000006676,space,1,0.13804750004783273,None,57.89679000002798,58.40662290004548,59.38973650010303,,,59.405578800011426,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,3,3,3,59.405578800011426,,,,,,,,,,,,,,,,59.389988200040534,59.405578800011426,60.10506150010042,60.10506150010042,60.60457319999114,60.589038900099695,60.58964130003005,60.60457319999114,60.78785560000688,60.971124600037,60.971124600037,61.454975400003605,None,1,,,61.45787070004735,61.97026710002683,62.95395220001228,61.47056730010081,61.47056730010081,62.96932400006335,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.14073530002497137,None,,,,0,0,0,0,0,4,4,4,62.96932400006335,,,,,,,,,,,,,,,,62.95442319998983,62.96932400006335,63.66887940000743,63.66887940000743,64.16850370005704,64.15252730005886,64.15331300010439,64.16850370005704,64.41810870007612,64.60136490000878,64.60136490000878,64.75202850007918,space,1,0.14073530002497137,None,64.75499020004645,65.26751920010429,66.25063170003705,,,66.26668740005698,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,1.8704408999765292,None,space,1,0.1561148000182584,None,,,,0,0,0,0,0,5,5,5,66.26668740005698,,,,,,,,,,,,,,,,66.25092280004174,66.26668740005698,66.96596370008774,66.96596370008774,67.46566870005336,67.44969440007117,67.45034670003224,67.46566870005336,67.68201900005806,67.86546630004887,67.86546630004887,68.03315430006478,space,1,0.1561148000182584,None,68.03776700003073,68.5480900000548,69.53162840008736,,,69.54734000004828,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.15199609997216612,None,,,,0,0,0,0,0,6,6,6,69.54734000004828,,,,,,,,,,,,,,,,69.53188850008883,69.54734000004828,70.24667930009309,70.24667930009309,70.74616910004988,70.729868000024,70.73033640009817,70.74616910004988,70.86280320002697,71.04608100000769,71.04608100000769,71.21427710005082,space,1,0.15199609997216612,None,71.21938420005608,71.72897789999843,72.7282859000843,,,,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.1365296000149101,None,,,,0,0,0,0,0,7,7,7,72.74460650002584,,,,,,,,,,,,,,,,72.72863350005355,72.74460650002584,73.42735840007663,73.44410419999622,73.92706440004986,73.91099590004887,73.9115138000343,73.92706440004986,74.07688910001889,74.2767246000003,74.2767246000003,74.42786679998972,space,1,0.1365296000149101,None,74.43124880001415,74.94291390001308,75.92600550001953,,,75.94201360002626,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,8,8,8,75.94201360002626,,,,,,,,,,,,,,,,75.92628410004545,75.94201360002626,76.64141230005771,76.64141230005771,77.1411875000922,77.12505360005889,77.12567920004949,77.1411875000922,77.44092670001555,77.64078250003513,77.64078250003513,78.12419430003501,None,1,,,78.12636340002064,78.63978850003332,79.6229491000995,78.1402103001019,78.1402103001019,79.63910620007664,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,9,9,0,NoGo,NoGo,0.17,0.05,0.2,none,blue,horizontal,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,9,9,9,79.63910620007664,,,,,,,,,,,,,,,,79.62318150000647,79.63910620007664,80.33827090007253,80.33827090007253,80.83795830002055,80.82216470001731,80.82282660005149,80.83795830002055,81.02113340003416,81.20431510009803,81.20431510009803,81.68781110004056,None,1,,,81.68822750006802,82.18706970009953,83.18696630001068,81.70387980004307,81.70387980004307,83.2028169000987,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,10,10,0,NoGo,NoGo,0.26,0.2,0.05,none,green,vertical,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,10,10,10,83.2028169000987,,,,,,,,,,,,,,,,83.18726160004735,83.2028169000987,83.90230890002567,83.90230890002567,84.4017368000932,84.38606879999861,84.38672210008372,84.4017368000932,84.66817150008865,84.85145940002985,84.85145940002985,85.33490510005504,None,1,,,85.3353202000726,85.83392320002895,86.81740220007487,85.3510562001029,85.3510562001029,86.83299470006023,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,11,11,0,Go,Go,0.27,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.19519859994761646,None,,,,0,0,0,0,0,11,11,11,86.83299470006023,,,,,,,,,,,,,,,,86.81770250003319,86.84996080002747,87.54903830005787,87.54903830005787,88.0487148000393,88.03289969998877,88.03369980002753,88.0487148000393,88.33186610008124,88.51494140003342,88.51494140003342,88.7158136999933,space,1,0.19519859994761646,None,88.72020810004324,89.23122190008871,90.21448640001472,,,90.23024880001321,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,12,12,0,Go,Go,0.16,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.22750119992997497,None,,,,0,0,0,0,0,12,12,12,90.23024880001321,,,,,,,,,,,,,,,,90.21483710000757,90.23024880001321,90.92945689999033,90.92945689999033,91.42921530001331,91.41340359998867,91.41417440003715,91.42921530001331,91.5959228000138,91.77911170001607,91.77911170001607,92.01398040005006,space,1,0.22750119992997497,None,92.01859330001753,92.52830900007393,93.51177540002391,,,93.527596800006,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,13,13,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.20338970003649592,None,,,,0,0,0,0,0,13,13,13,93.527596800006,,,,,,,,,,,,,,,,93.51220760005526,93.527596800006,94.22715610009618,94.22715610009618,94.72675110003911,94.71043140010443,94.71099610009696,94.72675110003911,94.85994130000472,95.04296120000072,95.04296120000072,95.26066250004806,space,1,0.20338970003649592,None,95.26475890004076,95.77622220001649,96.77509890007786,,,,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,14,14,0,Go,Go,0.12,0.05,0.2,space,blue,horizontal,space,1.8704408999765292,None,space,1,0.2109861000208184,None,,,,0,0,0,0,0,14,14,14,96.79148360004183,,,,,,,,,,,,,,,,96.77542369998991,96.79148360004183,97.47433390002698,97.49107740004547,97.97384029999375,97.95802560006268,97.95871810009703,97.97384029999375,98.10716230003163,98.29034290008713,98.29034290008713,98.50815190002322,space,1,0.2109861000208184,None,98.51303800009191,99.0229731000727,100.00614110007882,,,100.02226350002456,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,15,15,0,Go,Go,0.45,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.06337039999198169,None,,,,0,0,0,0,0,15,15,15,100.02226350002456,,,,,,,,,,,,,,,,100.0063939000247,100.02226350002456,100.72174820001237,100.72174820001237,101.22129980009049,101.20523710001726,101.20589510002173,101.22129980009049,101.6709074000828,101.87076810002327,101.87076810002327,101.93848710006569,space,1,0.06337039999198169,None,101.9419179999968,102.45361500000581,103.43711679999251,,,103.4527817000635,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,16,16,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,1.8704408999765292,None,space,0,0.18869590002577752,None,,,,0,0,0,0,0,16,16,16,103.4527817000635,,,,,,,,,,,,,,,,103.43740110006183,103.4527817000635,104.15208850009367,104.15208850009367,104.65178200008813,104.63567700004205,104.63630650006235,104.65178200008813,104.80160560004879,104.98459740006365,104.98459740006365,105.18560720002279,space,0,0.18869590002577752,None,105.1933560000034,105.70101520000026,106.68461070000194,,,106.70044790010434,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,17,17,0,Go,Go,0.12,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.18339719995856285,None,,,,0,0,0,0,0,17,17,17,106.70044790010434,,,,,,,,,,,,,,,,106.68494400009513,106.70044790010434,107.39962680009194,107.39962680009194,107.89910260005854,107.88297700008843,107.88343829999212,107.89910260005854,108.03227140009403,108.21557680005208,108.21557680005208,108.40129220008384,space,1,0.18339719995856285,None,108.40552860009484,108.91495170001872,109.898294200073,,,109.91401360009331,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,18,18,0,Go,Go,0.47,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.13192049995996058,None,,,,0,0,0,0,0,18,18,18,109.91401360009331,,,,,,,,,,,,,,,,109.89858160004951,109.91401360009331,110.61367069999687,110.61367069999687,111.11321440001484,111.09762450004928,111.09831510006916,111.11321440001484,111.59617590007838,111.77913460007403,111.77913460007403,111.91425050003454,space,1,0.13192049995996058,None,111.91748629999347,112.42857129999902,113.41220690007322,,,113.42772720009089,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,19,19,0,Go,Go,0.18,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.1809059000806883,None,,,,0,0,0,0,0,19,19,19,113.42772720009089,,,,,,,,,,,,,,,,113.41257440007757,113.42772720009089,114.12720310001168,114.12720310001168,114.62676910008304,114.61103640007786,114.61163150006905,114.62676910008304,114.81003400008194,114.99332770006731,114.99332770006731,115.17757729999721,space,1,0.1809059000806883,None,115.18045400001574,115.69286499998998,116.67597199999727,,,116.69179910002276,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,20,20,0,Go,Go,0.19,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.18776399991475046,None,,,,0,0,0,0,0,20,20,20,116.69179910002276,,,,,,,,,,,,,,,,116.67625640006736,116.69179910002276,117.39135930000339,117.39135930000339,117.89093490003143,117.87501320010051,117.87568649998866,117.89093490003143,118.09075229999144,118.27401400008239,118.27401400008239,118.47521910001524,space,1,0.18776399991475046,None,118.48020380001981,118.9899480000604,119.97331690008286,,,119.98917790001724,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,21,21,0,Go,Go,0.14,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.20554059999994934,None,,,,0,0,0,0,0,21,21,21,119.98917790001724,,,,,,,,,,,,,,,,119.97363480005879,119.98917790001724,120.68851850007195,120.68851850007195,121.18824570009019,121.17231370008085,121.17303540010471,121.18824570009019,121.33798140008003,121.52116930007469,121.52116930007469,121.7391079000663,space,1,0.20554059999994934,None,121.74252770002931,122.25391600001603,123.23716830008198,,,123.25301660003606,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,22,22,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.12384979997295886,None,,,,0,0,0,0,0,22,22,22,123.25301660003606,,,,,,,,,,,,,,,,123.23743840004317,123.25301660003606,123.9525038000429,123.9525038000429,124.45223390008323,124.43625750008505,124.43700949999038,124.45223390008323,124.60205490002409,124.8018643000396,124.8018643000396,124.93661960004829,space,1,0.12384979997295886,None,124.94070310005918,125.4513090000255,126.43459150008857,,,126.4504071000265,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,23,23,0,Go,Go,0.23,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.23614190006628633,None,,,,0,0,0,0,0,23,23,23,126.4504071000265,,,,,,,,,,,,,,,,126.43486520007718,126.4504071000265,127.1499049999984,127.1499049999984,127.6495983999921,127.63376330002211,127.634460600093,127.6495983999921,127.8825569000328,128.0658870000625,128.0658870000625,128.31691250007134,space,1,0.23614190006628633,None,128.32125929999165,128.83183530007955,129.81541630008724,,,129.83117910008878,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,24,24,0,Go,Go,0.2,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.19237339997198433,None,,,,0,0,0,0,0,24,24,24,129.83117910008878,,,,,,,,,,,,,,,,129.8157597000245,129.83117910008878,130.53036450000945,130.53036450000945,131.03006890008692,131.01429580000695,131.01514370006043,131.03006890008692,131.22991110000294,131.429812700022,131.429812700022,131.6304669000674,space,1,0.19237339997198433,None,131.63403740001377,132.14587000000756,133.12897190009244,,,133.14504590001889,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,25,25,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.3134806000161916,None,,,,0,0,0,0,0,25,25,25,133.14504590001889,,,,,,,,,,,,,,,,133.12921680009458,133.14504590001889,133.84454240009654,133.84454240009654,134.34397000004537,134.32791580003686,134.3284347000299,134.34397000004537,134.49399580003228,134.69377170002554,134.69377170002554,135.0117578000063,space,1,0.3134806000161916,None,135.01673710008617,135.5266072000377,136.52575100003742,,,,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,26,26,0,NoGo,NoGo,0.2,0.2,0.05,none,blue,vertical,space,1.8704408999765292,None,None,1,,,,,,0,0,0,0,0,26,26,26,136.54214910010342,,,,,,,,,,,,,,,,136.52605650003534,136.54214910010342,137.22520620003343,137.24210610007867,137.72464530006982,137.70866600004956,137.7093262000708,137.72464530006982,137.92433380009606,138.12413580005523,138.12413580005523,138.60795710003003,None,1,,,138.6102755999891,139.12355110002682,140.10675010003615,138.62378910009284,138.62378910009284,140.12258830002975,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,27,27,0,Go,Go,0.29,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.1529185000108555,None,,,,0,0,0,0,0,27,27,27,140.12258830002975,,,,,,,,,,,,,,,,140.10699790006038,140.12258830002975,140.8220054000849,140.8220054000849,141.32152220001444,141.305473000044,141.3059951000614,141.32152220001444,141.6213491000235,141.804710800061,141.804710800061,141.97233820008114,space,1,0.1529185000108555,None,141.97634769999422,142.48724420007784,143.4703632000601,,,143.48651800001971,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,28,28,0,Go,Go,0.24,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.12780649994965643,None,,,,0,0,0,0,0,28,28,28,143.48651800001971,,,,,,,,,,,,,,,,143.47058030008338,143.48651800001971,144.1858487999998,144.1858487999998,144.6856196000008,144.6695597000653,144.67025369999465,144.6856196000008,144.93535760010127,145.11861270002555,145.11861270002555,145.25254960008897,space,1,0.12780649994965643,None,145.2556273000082,145.76797680009622,146.75104170001578,,,146.767285500071,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,29,29,0,Go,Go,0.15,0.05,0.2,space,green,horizontal,space,1.8704408999765292,None,space,1,0.14604040002450347,None,,,,0,0,0,0,0,29,29,29,146.767285500071,,,,,,,,,,,,,,,,146.7512670001015,146.767285500071,147.46655200002715,147.46655200002715,147.96618770004716,147.95045010000467,147.95130390010308,147.96618770004716,148.11617470008787,148.3158420000691,148.3158420000691,148.4667806000216,space,1,0.14604040002450347,None,148.47066660004202,148.98201909998897,149.96539730008226,,,149.98113349999767,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,30,30,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.2184906000038609,None,,,,0,0,0,0,0,30,30,30,149.98113349999767,,,,,,,,,,,,,,,,149.96576880000066,149.98113349999767,150.68054730002768,150.68054730002768,151.18010520003736,151.16411520005204,151.16467460000422,151.18010520003736,151.41332030005287,151.59638810006436,151.59638810006436,151.83090930001345,space,1,0.2184906000038609,None,151.83480489999056,152.3459212000016,153.32922300009523,,,153.3450465000933,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,31,31,0,Go,Go,0.28,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.12466730002779514,None,,,,0,0,0,0,0,31,31,31,153.3450465000933,,,,,,,,,,,,,,,,153.32965239998884,153.3450465000933,154.0443082000129,154.0443082000129,154.5441850000061,154.5282294000499,154.52889519999735,154.5441850000061,154.8271372000454,155.01020460005384,155.01020460005384,155.14471690007485,space,1,0.12466730002779514,None,155.1489164000377,155.65979490010068,156.64306460006628,,,156.65898150007706,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,32,32,0,Go,Go,0.19,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.13431770005263388,None,,,,0,0,0,0,0,32,32,32,156.65898150007706,,,,,,,,,,,,,,,,156.64334360009525,156.65898150007706,157.35840800008737,157.35840800008737,157.85793150006793,157.84165270009544,157.84213700005785,157.85793150006793,158.05770130001474,158.2410099999979,158.2410099999979,158.39213620009832,space,1,0.13431770005263388,None,158.39609510009177,158.9072081000777,159.89039230009075,,,159.9063551001018,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,33,33,0,Go,Go,0.12,0.2,0.05,space,green,vertical,space,1.8704408999765292,None,space,1,0.16807829996105283,None,,,,0,0,0,0,0,33,33,33,159.9063551001018,,,,,,,,,,,,,,,,159.890725400066,159.9063551001018,160.60586780006997,160.60586780006997,161.10529970005155,161.0895775000099,161.0902919000946,161.10529970005155,161.23858820006717,161.42177110002376,161.42177110002376,161.60609320004005,space,1,0.16807829996105283,None,161.60971330001485,162.12132340006065,163.10460300010163,,,163.12052400002722,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,34,34,0,Go,Go,0.18,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.10487590008415282,None,,,,0,0,0,0,0,34,34,34,163.12052400002722,,,,,,,,,,,,,,,,163.1049730000086,163.12052400002722,163.81977870000992,163.81977870000992,164.31954930000938,164.30353780009318,164.30395359999966,164.31954930000938,164.5025099000195,164.68574930005707,164.68574930005707,164.80374430003576,space,1,0.10487590008415282,None,164.80793890007772,165.31842840008903,166.30192630004603,,,166.31762039999012,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,35,35,0,Go,Go,0.21,0.2,0.05,space,blue,vertical,space,1.8704408999765292,None,space,1,0.1293133000144735,None,,,,0,0,0,0,0,35,35,35,166.31762039999012,,,,,,,,,,,,,,,,166.30215100001078,166.31762039999012,167.01718700001948,167.01718700001948,167.51678010006435,167.50060890009627,167.5011508000316,167.51678010006435,167.73317600006703,167.91649229999166,167.91649229999166,168.0513153000502,space,1,0.1293133000144735,None,168.05568890005816,168.56593140005134,169.54922470008023,,,169.56511740002315,,,,,,,,,,,,,,,012,001,2025-05-01_04h36.23.516,Cued GoNogo Task,2024.2.4,59.98098599438131,2025-05-01 04h36.29.132987 +0200,
