Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015053999959491193,0.0037039999733678997,0.0037039999733678997,20.11855930002639,space,20.098923500045203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,2.018521999998484,None,space,1,0.2719926999998279,None,,,,0,0,0,0,0,0,0,0,22.22698879998643,,,,,,,,,20.129163299978245,20.13184490002459,20.13184490002459,22.163851200020872,space,2.018521999998484,None,22.223580899997614,22.22698879998643,22.878069899976254,22.928029500006232,23.377580299973488,23.361877700022887,23.36262909998186,23.377580299973488,23.510664500005078,23.694163299980573,23.694163299980573,23.97837199998321,space,1,0.2719926999998279,None,23.989841200003866,24.49332060001325,25.49256049998803,25.47662670002319,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,2.018521999998484,None,None,1,,,,,,0,0,0,0,0,1,1,1,25.49256049998803,,,,,,,,,,,,,,,,25.476918799977284,25.49256049998803,26.192073400015943,26.192073400015943,26.69144189998042,26.675863899989054,26.676752100000158,26.69144189998042,27.124405800015666,27.307554300001357,27.307554300001357,27.791098800022155,None,1,,,27.792959099984728,28.290036400023382,29.28928700002143,29.27363950002473,27.807062399981078,27.807062399981078,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,2.018521999998484,None,space,1,0.3219787999987602,None,,,,0,0,0,0,0,2,2,2,29.28928700002143,,,,,,,,,,,,,,,,29.273952800023835,29.306006599974353,30.005718900007196,30.005718900007196,30.505026799975894,30.48918259999482,30.490122199989855,30.505026799975894,30.63808439997956,30.82144149998203,30.82144149998203,31.156016400025692,space,1,0.3219787999987602,None,31.162179799983278,31.670595499977935,32.66994659998454,32.65394739998737,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,2.018521999998484,None,None,1,,,,,,0,0,0,0,0,3,3,3,32.66994659998454,,,,,,,,,,,,,,,,32.654232600005344,32.66994659998454,33.36932190001244,33.36932190001244,33.86889440001687,33.85291449999204,33.85360019997461,33.86889440001687,34.05211300001247,34.23540150001645,34.23540150001645,34.719012500019744,None,1,,,34.72165040002437,35.234419899992645,36.233682200021576,36.21816480002599,34.73475280002458,34.73475280002458,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,2.018521999998484,None,space,1,0.2604323999839835,None,,,,0,0,0,0,0,4,4,4,36.233682200021576,,,,,,,,,,,,,,,,36.218600400025025,36.233682200021576,36.93299860000843,36.93299860000843,37.43253669998376,37.4165384999942,37.41715100000147,37.43253669998376,37.68250629998511,37.86543080001138,37.86543080001138,38.13401320000412,space,1,0.2604323999839835,None,38.140841700020246,38.64831860002596,39.64744079997763,39.63180500001181,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,2.018521999998484,None,space,1,0.2638276999932714,None,,,,0,0,0,0,0,5,5,5,39.64744079997763,,,,,,,,,,,,,,,,39.63218630000483,39.64744079997763,40.346744999988005,40.346744999988005,40.84670160000678,40.83039830002235,40.83093609998468,40.84670160000678,41.06298470002366,41.2463636000175,41.2463636000175,41.51353080000263,space,1,0.2638276999932714,None,41.51603419997264,42.02905269997427,,43.0284762000083,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,2.018521999998484,None,space,1,0.3921424000291154,None,,,,0,0,0,0,0,6,6,6,43.04501130001154,,,,,,,,,,,,,,,,43.02876279997872,43.04501130001154,43.727358900010586,43.74424510000972,44.2269017000217,44.21163769997656,44.21240389999002,44.2269017000217,44.343708999978844,44.52678030001698,44.52678030001698,44.92807580000954,space,1,0.3921424000291154,None,44.9345931999851,45.44280969997635,46.4420232999837,46.42610939999577,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,2.018521999998484,None,space,1,0.24777600000379607,None,,,,0,0,0,0,0,7,7,7,46.4420232999837,,,,,,,,,,,,,,,,46.426413299981505,46.4420232999837,47.141440899984445,47.141440899984445,47.64095819997601,47.625236899999436,47.62592570000561,47.64095819997601,47.79093299998203,47.9907746000099,47.9907746000099,48.24203219998162,space,1,0.24777600000379607,None,48.24687279999489,48.75672130001476,49.756081699975766,49.740299900004175,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,2.018521999998484,None,space,0,0.27206039999146014,None,,,,0,0,0,0,0,8,8,8,49.756081699975766,,,,,,,,,,,,,,,,49.74078860000009,49.756081699975766,50.455311300000176,50.455311300000176,50.9548431999865,50.938956499972846,50.9396407000022,50.9548431999865,51.25472059997264,51.454641700023785,51.454641700023785,51.739122099999804,space,0,0.27206039999146014,None,51.74765350000234,52.253805799991824,53.252899900020566,53.23723919998156,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,9,9,0,NoGo,NoGo,0.17,0.05,0.2,none,blue,horizontal,space,2.018521999998484,None,space,0,0.33957390004070476,None,,,,0,0,0,0,0,9,9,9,53.252899900020566,,,,,,,,,,,,,,,,53.237649900023825,53.252899900020566,53.95223980001174,53.95223980001174,54.451949700014666,54.43556210002862,54.43595269997604,54.451949700014666,54.63530070002889,54.818422099982854,54.818422099982854,55.16947139997501,space,0,0.33957390004070476,None,55.169957800011616,55.684448099986184,56.683425099996384,56.66751890000887,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,10,10,0,NoGo,NoGo,0.26,0.2,0.05,none,green,vertical,space,2.018521999998484,None,None,1,,,,,,0,0,0,0,0,10,10,10,56.683425099996384,,,,,,,,,,,,,,,,56.667757700022776,56.683425099996384,57.38292990002083,57.38292990002083,57.882411999977194,57.866532500018366,57.86711310001556,57.882411999977194,58.14893219998339,58.33217589999549,58.33217589999549,58.815774800023064,None,1,,,58.81792569998652,59.331372099986766,60.3306009999942,60.314946400001645,58.83176849997835,58.83176849997835,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,11,11,0,Go,Go,0.27,0.05,0.2,space,green,horizontal,space,2.018521999998484,None,space,1,0.41862430004402995,None,,,,0,0,0,0,0,11,11,11,60.3306009999942,,,,,,,,,,,,,,,,60.315340899978764,60.3306009999942,61.029930800024886,61.029930800024886,61.52950120001333,61.51378239999758,61.51452430000063,61.52950120001333,61.812660499999765,61.995927900017705,61.995927900017705,62.429884399985895,space,1,0.41862430004402995,None,62.43429900001502,62.9450516999932,63.9441326999804,63.92818550002994,,,,,,,,,,,,,,,,,002,002,2025-04-27_15h45.02.276,Cued GoNogo Task,2024.2.4,59.97123779177414,2025-04-27 15h45.13.713418 +0200,
