Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,Feedback_Present.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015937000280246139,0.0043345000594854355,0.0043345000594854355,19.996340300072916,space,19.927711899974383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,0.8979156999848783,None,space,1,0.3195463999873027,None,,,,0,0,0,0,0,0,0,0,20.993714099982753,,,,,,,,,20.005894700065255,20.008187200059183,20.008187200059183,20.920650199986994,space,0.8979156999848783,None,20.991227700025775,20.993714099982753,21.634970500017516,21.701394299976528,22.134642599965446,22.119073000038043,22.119968499988317,22.134642599965446,22.267889700015076,22.450978900073096,22.450978900073096,22.78516239998862,space,1,0.3195463999873027,None,22.79681910004001,23.300459200050682,24.299484699964523,,,,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,0.8979156999848783,None,None,1,,,,,,0,0,0,0,0,1,1,1,24.31603890005499,,,,,,,,,,,,,,,,24.299758700071834,24.31603890005499,24.99887500004843,25.015406799968332,25.498576599988155,25.48304379999172,25.48404979996849,25.498576599988155,25.931466300040483,26.114577800035477,26.114577800035477,26.598334199981764,None,1,,,26.60248210001737,27.113749900017865,28.097065299982205,26.614075000048615,26.614075000048615,28.112796299974434,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.19008309999480844,None,,,,0,0,0,0,0,2,2,2,28.112796299974434,,,,,,,,,,,,,,,,28.097384899971075,28.112796299974434,28.812576199998148,28.812576199998148,29.311919800005853,29.295906500075944,29.296448800014332,29.311919800005853,29.445190600003116,29.628581700031646,29.628581700031646,29.829404899966903,space,1,0.19008309999480844,None,29.834298999980092,30.344275300041772,31.327938299975358,,,31.343507600016892,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,0.8979156999848783,None,None,1,,,,,,0,0,0,0,0,3,3,3,31.343507600016892,,,,,,,,,,,,,,,,31.328271400067024,31.343507600016892,32.043058300041594,32.043058300041594,32.54263360006735,32.5267359999707,32.5273554000305,32.54263360006735,32.72591200005263,32.90892499999609,32.90892499999609,33.39309749996755,None,1,,,33.39632230007555,33.90825600002427,34.89150440006051,33.4085299000144,33.4085299000144,34.907508700038306,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.14258509990759194,None,,,,0,0,0,0,0,4,4,4,34.907508700038306,,,,,,,,,,,,,,,,34.89180750004016,34.907508700038306,35.60676070000045,35.60676070000045,36.106350300018676,36.09033290005755,36.09104109997861,36.106350300018676,36.35628509998787,36.53940230002627,36.53940230002627,36.690487100044265,space,1,0.14258509990759194,None,36.69650840002578,37.20539849996567,38.1886948000174,,,38.20452709996607,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,0.8979156999848783,None,space,1,0.1840833000605926,None,,,,0,0,0,0,0,5,5,5,38.20452709996607,,,,,,,,,,,,,,,,38.18899170006625,38.20452709996607,38.90392509999219,38.90392509999219,39.40364330005832,39.38752790004946,39.38818400003947,39.40364330005832,39.62033329997212,39.80332339997403,39.80332339997403,40.00430739996955,space,1,0.1840833000605926,None,40.00985350005794,40.5193292000331,41.50282649998553,,,41.518570300075226,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.18527030001860112,None,,,,0,0,0,0,0,6,6,6,41.518570300075226,,,,,,,,,,,,,,,,41.50315900007263,41.518570300075226,42.217845499981195,42.217845499981195,42.717600299976766,42.70180020004045,42.70252769999206,42.717600299976766,42.83418850007001,43.01725140004419,43.01725140004419,43.21826370002236,space,1,0.18527030001860112,None,43.22288670006674,43.73342429997865,44.717274800059386,,,44.73262450005859,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3290605000220239,None,,,,0,0,0,0,0,7,7,7,44.73262450005859,,,,,,,,,,,,,,,,44.71771700005047,44.73262450005859,45.43206390005071,45.43206390005071,45.93160820007324,45.9156141000567,45.91627819999121,45.93160820007324,46.08147470001131,46.281314000021666,46.281314000021666,46.61559359997045,space,1,0.3290605000220239,None,46.619009000016376,47.13068930001464,48.11414760001935,,,48.12969560001511,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,0.8979156999848783,None,None,1,,,,,,0,0,0,0,0,8,8,8,48.12969560001511,,,,,,,,,,,,,,,,48.11452499998268,48.12969560001511,48.82905529998243,48.82905529998243,49.328864000039175,49.312763300025836,49.31338239996694,49.328864000039175,49.62846300005913,49.828321899985895,49.828321899985895,50.31229570007417,None,1,,,50.315172699978575,50.82767190004233,51.811157700023614,50.32776630006265,50.32776630006265,51.826843500020914,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,9,9,0,NoGo,NoGo,0.17,0.05,0.2,none,blue,horizontal,space,0.8979156999848783,None,space,0,0.23365149996243417,None,,,,0,0,0,0,0,9,9,9,51.826843500020914,,,,,,,,,,,,,,,,51.811439000070095,51.826843500020914,52.52616949996445,52.52616949996445,53.02585309999995,53.00972660002299,53.01032950007357,53.02585309999995,53.2090188000584,53.39225889998488,53.39225889998488,53.64331369998399,space,0,0.23365149996243417,None,53.66598869999871,54.15832400007639,55.14128850004636,,,55.15764320001472,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,10,10,0,NoGo,NoGo,0.26,0.2,0.05,none,green,vertical,space,0.8979156999848783,None,space,0,0.26127360004466027,None,,,,0,0,0,0,0,10,10,10,55.15764320001472,,,,,,,,,,,,,,,,55.14154480001889,55.15764320001472,55.85664550005458,55.85664550005458,56.356411800021306,56.3403862999985,56.340979099972174,56.356411800021306,56.62266880006064,56.80602500005625,56.80602500005625,57.0734413000755,space,0,0.26127360004466027,None,57.07383930007927,57.588651600060984,58.57230380002875,,,58.587816999992356,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,11,11,0,Go,Go,0.27,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.2929798000259325,None,,,,0,0,0,0,0,11,11,11,58.587816999992356,,,,,,,,,,,,,,,,58.57264709996525,58.587816999992356,59.287185100023635,59.287185100023635,59.786922300001606,59.77119140001014,59.77200420002919,59.786922300001606,60.070048599969596,60.2533042000141,60.2533042000141,60.55392350000329,space,1,0.2929798000259325,None,60.557399600045756,61.06912060000468,62.05231759999879,,,62.06851260003168,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,12,12,0,Go,Go,0.16,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.28199469996616244,None,,,,0,0,0,0,0,12,12,12,62.06851260003168,,,,,,,,,,,,,,,,62.05270090000704,62.06851260003168,62.767770200036466,62.767770200036466,63.267246300005354,63.25146230007522,63.252152299974114,63.267246300005354,63.43390890001319,63.6170390000334,63.6170390000334,63.901787400012836,space,1,0.28199469996616244,None,63.90582990006078,64.41645670006983,65.39976880000904,,,65.41577389999293,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,13,13,0,Go,Go,0.13,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.35177750000730157,None,,,,0,0,0,0,0,13,13,13,65.41577389999293,,,,,,,,,,,,,,,,65.40003939997405,65.41577389999293,66.11502260004636,66.11502260004636,66.61446319997776,66.59878200001549,66.59942089999095,66.61446319997776,66.74774859996978,66.9309254999971,66.9309254999971,67.29831760004163,space,1,0.35177750000730157,None,67.30087629996706,67.81360630004201,68.79680550005287,,,68.81277930003125,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,14,14,0,Go,Go,0.12,0.05,0.2,space,blue,horizontal,space,0.8979156999848783,None,space,1,0.2831222000531852,None,,,,0,0,0,0,0,14,14,14,68.81277930003125,,,,,,,,,,,,,,,,68.79703859996516,68.81277930003125,69.5121533999918,69.5121533999918,70.01173240004573,69.99655779998284,69.99758409999777,70.01173240004573,70.14498710003681,70.3286911000032,70.3286911000032,70.6147428000113,space,1,0.2831222000531852,None,70.61951620003674,71.12751490005758,72.11094430007506,,,72.12665630003903,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,15,15,0,Go,Go,0.45,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3153820999432355,None,,,,0,0,0,0,0,15,15,15,72.12665630003903,,,,,,,,,,,,,,,,72.1112712000031,72.12665630003903,72.82634120003786,72.82634120003786,73.3256666000234,73.30967390001751,73.31061100005172,73.3256666000234,73.77534849999938,73.97523630002979,73.97523630002979,74.29315779998433,space,1,0.3153820999432355,None,74.29648969997652,74.80786920001265,75.79096760007087,,,75.80700200004503,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,16,16,0,NoGo,NoGo,0.14,0.2,0.05,none,green,vertical,space,0.8979156999848783,None,None,1,,,,,,0,0,0,0,0,16,16,16,75.80700200004503,,,,,,,,,,,,,,,,75.79118589998689,75.80700200004503,76.50651660002768,76.50651660002768,77.0061854000669,76.99046390003059,76.99115320004057,77.0061854000669,77.15597950003576,77.33909929997753,77.33909929997753,77.8226950999815,None,1,,,77.82462480000686,78.33823640004266,79.32161760004237,77.83874649996869,77.83874649996869,79.33749519998673,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,17,17,0,Go,Go,0.12,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.38212619989644736,None,,,,0,0,0,0,0,17,17,17,79.33749519998673,,,,,,,,,,,,,,,,79.32191489997786,79.33749519998673,80.03699389996473,80.03699389996473,80.53658840002026,80.52056119998451,80.52117429999635,80.53658840002026,80.66973129997496,80.85285580006894,80.85285580006894,81.23765939997975,space,1,0.38212619989644736,None,81.24233829998411,81.75210869999137,82.73582339996938,,,82.75121580006089,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,18,18,0,Go,Go,0.47,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3619575999910012,None,,,,0,0,0,0,0,18,18,18,82.75121580006089,,,,,,,,,,,,,,,,82.73612360004336,82.75121580006089,83.45074710005429,83.45074710005429,83.95046490000095,83.93450710002799,83.93493400001898,83.95046490000095,84.43331800005399,84.61654580000322,84.61654580000322,84.98402099998202,space,1,0.3619575999910012,None,84.98952659999486,85.49910750007257,86.48230070003774,,,86.49835430004168,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,19,19,0,Go,Go,0.18,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.3314650999382138,None,,,,0,0,0,0,0,19,19,19,86.49835430004168,,,,,,,,,,,,,,,,86.48253769997973,86.49835430004168,87.19763269997202,87.19763269997202,87.69729839998763,87.68128060002346,87.68199770001229,87.69729839998763,87.88036880001891,88.06358610000461,88.06358610000461,88.39838719996624,space,1,0.3314650999382138,None,88.40259740001056,88.91284700005781,89.89615769998636,,,89.91207439999562,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,20,20,0,Go,Go,0.19,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.2771816001040861,None,,,,0,0,0,0,0,20,20,20,89.91207439999562,,,,,,,,,,,,,,,,89.89638789999299,89.91207439999562,90.61141130002216,90.61141130002216,91.11110980005469,91.09561790002044,91.0963928999845,91.11110980005469,91.31083339999896,91.4942466999637,91.4942466999637,91.77805049996823,space,1,0.2771816001040861,None,91.78284880006686,92.29365190002136,93.29282209998928,,,,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,21,21,0,Go,Go,0.14,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3310012000147253,None,,,,0,0,0,0,0,21,21,21,93.30917170003522,,,,,,,,,,,,,,,,93.29311329999473,93.30917170003522,93.99218299996573,94.00868800003082,94.4915487000253,94.47570269997232,94.47622830001637,94.4915487000253,94.6416087000398,94.82475280005019,94.82475280005019,95.15927080006804,space,1,0.3310012000147253,None,95.16286070004571,95.67411400005221,96.65755360003095,,,96.67324889998417,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,22,22,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.30075709999073297,None,,,,0,0,0,0,0,22,22,22,96.67324889998417,,,,,,,,,,,,,,,,96.65776810003445,96.67324889998417,97.3726179000223,97.3726179000223,97.87206109997351,97.85635560005903,97.85724729998037,97.87206109997351,98.0220386000583,98.22194860002492,98.22194860002492,98.539254500065,space,1,0.30075709999073297,None,98.54219740000553,99.0547174999956,100.05390860000625,,,,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,23,23,0,Go,Go,0.23,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.38953170005697757,None,,,,0,0,0,0,0,23,23,23,100.07037129998207,,,,,,,,,,,,,,,,100.05420770007186,100.07037129998207,100.75326550006866,100.77005629998166,101.25274670007639,101.2373051000759,101.23828200006392,101.25274670007639,101.48583360004704,101.66910619998816,101.66910619998816,102.07000449998304,space,1,0.38953170005697757,None,102.07334760006052,102.58496740006376,103.56832409999333,,,103.58419770002365,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,24,24,0,Go,Go,0.2,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.25971329992171377,None,,,,0,0,0,0,0,24,24,24,103.58419770002365,,,,,,,,,,,,,,,,103.56861560000107,103.58419770002365,104.28347620007116,104.28347620007116,104.7831456999993,104.76715159998275,104.76777120004408,104.7831456999993,104.98305270005949,105.18298829998821,105.18298829998821,105.45066239999142,space,1,0.25971329992171377,None,105.45509449997917,105.96550220006611,106.94887339998968,,,106.96468630002346,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,25,25,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.21694780001416802,None,,,,0,0,0,0,0,25,25,25,106.96468630002346,,,,,,,,,,,,,,,,106.94912540004589,106.96468630002346,107.6642017000122,107.6642017000122,108.16372489999048,108.14823609997984,108.14883249998093,108.16372489999048,108.31349950004369,108.51361650007311,108.51361650007311,108.74753849999979,space,1,0.21694780001416802,None,108.75126519997139,109.26298720005434,110.26223680004478,,,,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,26,26,0,NoGo,NoGo,0.2,0.2,0.05,none,blue,vertical,space,0.8979156999848783,None,None,1,,,,,,0,0,0,0,0,26,26,26,110.27872629999183,,,,,,,,,,,,,,,,110.26259579998441,110.27872629999183,110.96151639998425,110.97815570002422,111.4610242000781,111.445583099965,111.44651749997865,111.4610242000781,111.6608516999986,111.86091990000568,111.86091990000568,112.34415160003118,None,1,,,112.34629060002044,112.84325829998124,113.82677829999011,112.36046650004573,112.36046650004573,113.8422740000533,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,27,27,0,Go,Go,0.29,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.2856548000127077,None,,,,0,0,0,0,0,27,27,27,113.8422740000533,,,,,,,,,,,,,,,,113.82703460007906,113.85903619998135,114.55844479997177,114.55844479997177,115.05810460005887,115.04234809998889,115.04307850007899,115.05810460005887,115.35779530007858,115.54110320005566,115.54110320005566,115.84192969999276,space,1,0.2856548000127077,None,115.84618460002821,116.35703700000886,117.34024020005018,,,117.35624950006604,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,28,28,0,Go,Go,0.24,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.2382107999874279,None,,,,0,0,0,0,0,28,28,28,117.35624950006604,,,,,,,,,,,,,,,,117.3405025000684,117.35624950006604,118.05570010002702,118.05570010002702,118.55518080003094,118.539076999994,118.53956329997163,118.55518080003094,118.80507570004556,118.98815210000612,118.98815210000612,119.23964949999936,space,1,0.2382107999874279,None,119.24403100006748,119.75421579997055,120.73789270000998,,,120.75333950005006,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,29,29,0,Go,Go,0.15,0.05,0.2,space,green,horizontal,space,0.8979156999848783,None,space,1,0.22776859998703003,None,,,,0,0,0,0,0,29,29,29,120.75333950005006,,,,,,,,,,,,,,,,120.73825140006375,120.75333950005006,121.45304100005887,121.45304100005887,121.9523433999857,121.93676279997453,121.93749310006388,121.9523433999857,122.10231770004611,122.30212890007533,122.30212890007533,122.53642989997752,space,1,0.22776859998703003,None,122.54006839997601,123.05153539997991,124.03476179996505,,,124.05068820004817,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,30,30,0,Go,Go,0.23,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.25652059994172305,None,,,,0,0,0,0,0,30,30,30,124.05068820004817,,,,,,,,,,,,,,,,124.03509400004987,124.05068820004817,124.75008849997539,124.75008849997539,125.24955229996704,125.23386350006331,125.23456650006119,125.24955229996704,125.48275940003805,125.66605510003865,125.66605510003865,125.93411350005772,space,1,0.25652059994172305,None,125.93816770007834,126.44876589998603,127.43228090007324,,,127.44779710005969,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,31,31,0,Go,Go,0.28,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.2505549999186769,None,,,,0,0,0,0,0,31,31,31,127.44779710005969,,,,,,,,,,,,,,,,127.43265520001296,127.44779710005969,128.14712830004282,128.14712830004282,128.64680610003415,128.6309154999908,128.63145250000525,128.64680610003415,128.9301909999922,129.1131669000024,129.1131669000024,129.38094469998032,space,1,0.2505549999186769,None,129.3860219999915,129.89574100007303,130.8794535000343,,,130.89520120003726,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,32,32,0,Go,Go,0.19,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.3660483999410644,None,,,,0,0,0,0,0,32,32,32,130.89520120003726,,,,,,,,,,,,,,,,130.87977490003686,130.89520120003726,131.59466130007058,131.59466130007058,132.09408259997144,132.07845140004065,132.07927630003542,132.09408259997144,132.2938936999999,132.47705740004312,132.47705740004312,132.84564109996427,space,1,0.3660483999410644,None,132.84956060000695,133.35960329999216,134.34302849997766,,,134.35894399997778,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,33,33,0,Go,Go,0.12,0.2,0.05,space,green,vertical,space,0.8979156999848783,None,space,1,0.3441697999369353,None,,,,0,0,0,0,0,33,33,33,134.35894399997778,,,,,,,,,,,,,,,,134.34334080002736,134.35894399997778,135.05837910005357,135.05837910005357,135.55778260005172,135.5420376000693,135.54281810007524,135.55778260005172,135.691234500031,135.87437940004747,135.87437940004747,136.22534690005705,space,1,0.3441697999369353,None,136.22968019999098,136.74033780000173,137.7239486000035,,,137.73950979998335,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,34,34,0,Go,Go,0.18,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3139150000642985,None,,,,0,0,0,0,0,34,34,34,137.73950979998335,,,,,,,,,,,,,,,,137.72431429999415,137.73950979998335,138.43892200000118,138.43892200000118,138.9382423000643,138.9224534999812,138.923051699996,138.9382423000643,139.12156900006812,139.30477070005145,139.30477070005145,139.62275280000176,space,1,0.3139150000642985,None,139.6276817000471,140.13766280002892,141.1211125999689,,,141.13667699997313,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,35,35,0,Go,Go,0.21,0.2,0.05,space,blue,vertical,space,0.8979156999848783,None,space,1,0.3001200999133289,None,,,,0,0,0,0,0,35,35,35,141.13667699997313,,,,,,,,,,,,,,,,141.12137150007766,141.13667699997313,141.8360304000089,141.8360304000089,142.3355163000524,142.31985860003624,142.320972800022,142.3355163000524,142.55203730007634,142.73531070002355,142.73531070002355,143.03814449999481,space,1,0.3001200999133289,None,143.04233570001088,143.55143880005926,144.53460470004939,,,144.55036610004026,,,,,,,,,,,,,,,007,002,2025-05-01_20h03.09.642,Cued GoNogo Task,2024.2.4,60.04148867704207,2025-05-01 20h03.21.591103 +0200,
