Block,blockMsg,thisN,thisTrialN,thisRepN,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Color,Orientation,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,TaskIntro.started,fixation.started,key_resp.started,TaskIntro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,BlockStart.started,BlockStart_Msg.started,key_resp_2.started,BlockStart.stopped,Blocks.key_resp_2.keys,Blocks.key_resp_2.rt,Blocks.key_resp_2.duration,Fixation.started,FixationPhase.started,Blank.started,FixationPhase.stopped,Blank.stopped,Fixation.stopped,Trial.started,Cue.started,Cue.stopped,GoNogo_Stim.started,Key_Resp.started,Trial.stopped,Trials.Key_Resp.keys,Trials.Key_Resp.corr,Trials.Key_Resp.rt,Trials.Key_Resp.duration,Feedback.started,Feedback_Present.started,Feedback_Present.stopped,Feedback.stopped,GoNogo_Stim.stopped,Key_Resp.stopped,BlockEnd.started,BlockEnd_Msg.started,key_resp_3.started,BlockEnd.stopped,Blocks.key_resp_3.keys,Blocks.key_resp_3.rt,Blocks.key_resp_3.duration,TaskEnd.started,ThankYou.started,key_resp_4.started,TaskEnd.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019213000196032226,0.004511200007982552,0.004511200007982552,63.06495279999217,space,62.97927519999212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,0,0,0,Go,Go,0.13,0.05,0.2,space,blue,horizontal,space,6.084461899998132,None,space,1,0.3393225999898277,None,,,,0,0,0,0,0,0,0,0,69.26213390001794,,,,,,,,,63.07394219998969,63.076539299974684,63.076539299974684,69.1780614000163,space,6.084461899998132,None,69.25926439999603,69.26213390001794,69.89293809997616,69.97634240001207,70.39243140001781,70.37670780002372,70.377170199994,70.39243140001781,70.52565199998207,70.70896309998352,70.70896309998352,71.05919389997143,space,1,0.3393225999898277,None,71.08173779997742,71.55831739999121,72.57401260000188,72.55790989997331,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,1,1,0,NoGo,NoGo,0.43,0.05,0.2,none,blue,horizontal,space,6.084461899998132,None,None,1,,,,,,0,0,0,0,0,1,1,1,72.57401260000188,,,,,,,,,,,,,,,,72.55809930001851,72.57401260000188,73.27353419997962,73.27353419997962,73.77309349999996,73.75695670000277,73.75777540000854,73.77309349999996,74.20609469996998,74.38934310001787,74.38934310001787,74.87669329997152,None,1,,,74.87858889997005,75.389779500023,76.389979199972,76.37365299998783,74.89240110001992,74.89240110001992,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,2,2,0,Go,Go,0.12,0.2,0.05,space,blue,vertical,space,6.084461899998132,None,space,1,0.23296579997986555,None,,,,0,0,0,0,0,2,2,2,76.389979199972,,,,,,,,,,,,,,,,76.37390780000715,76.389979199972,77.0870124999783,77.10357219999423,77.58648150000954,77.57062030001543,77.57113509997725,77.58648150000954,77.7198835000163,77.90306420001434,77.90306420001434,78.13916899997275,space,1,0.23296579997986555,None,78.14506880001863,78.65250550000928,79.65155569999479,79.6359598999843,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,3,3,0,NoGo,NoGo,0.18,0.2,0.05,none,green,vertical,space,6.084461899998132,None,None,1,,,,,,0,0,0,0,0,3,3,3,79.65155569999479,,,,,,,,,,,,,,,,79.63633459998528,79.65155569999479,80.35104280000087,80.35104280000087,80.85079029999906,80.83505120000336,80.8360987000051,80.85079029999906,81.03396879998036,81.23372359998757,81.23372359998757,81.71720870002173,None,1,,,81.71978410001611,82.2327246000059,83.23205350001808,83.2157836999977,81.73326810001163,81.73326810001163,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,4,4,0,Go,Go,0.24,0.05,0.2,space,green,horizontal,space,6.084461899998132,None,space,1,0.08041090000187978,None,,,,0,0,0,0,0,4,4,4,83.23205350001808,,,,,,,,,,,,,,,,83.21604089997709,83.23205350001808,83.9313510999782,83.9313510999782,84.43099470000016,84.41490630002227,84.4155155000044,84.43099470000016,84.68089139997028,84.8640546000097,84.8640546000097,84.94866789999651,space,1,0.08041090000187978,None,84.95402830000967,85.46362250001403,86.46268370002508,86.44697059999453,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,5,5,0,Go,Go,0.21,0.05,0.2,space,blue,horizontal,space,6.084461899998132,None,space,1,0.35599319997709244,None,,,,0,0,0,0,0,5,5,5,86.46268370002508,,,,,,,,,,,,,,,,86.44726719998289,86.46268370002508,87.16204309999011,87.16204309999011,87.66179240000201,87.64571780001279,87.64632379997056,87.66179240000201,87.87804879999021,88.06136940000579,88.06136940000579,88.42870140000014,space,1,0.35599319997709244,None,88.43279669998446,88.94395609997446,89.94302250002511,89.92707299999893,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,6,6,0,Go,Go,0.11,0.2,0.05,space,blue,vertical,space,6.084461899998132,None,space,1,0.3178565999842249,None,,,,0,0,0,0,0,6,6,6,89.94302250002511,,,,,,,,,,,,,,,,89.92746999999508,89.94302250002511,90.64268180000363,90.64268180000363,91.14211740001338,91.12621359998593,91.1268217000179,91.14211740001338,91.25862719997531,91.44199630001094,91.44199630001094,91.77645190001931,space,1,0.3178565999842249,None,91.78199869999662,92.29111719998764,93.29033920000074,93.27486250002403,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,7,7,0,Go,Go,0.15,0.2,0.05,space,blue,vertical,space,6.084461899998132,None,space,1,0.44984249997651204,None,,,,0,0,0,0,0,7,7,7,93.29033920000074,,,,,,,,,,,,,,,,93.27518619998591,93.29033920000074,93.98966640001163,93.98966640001163,94.48944490001304,94.47346870001638,94.4744702000171,94.48944490001304,94.63927079999121,94.83915750001324,94.83915750001324,95.29175360000227,space,1,0.44984249997651204,None,95.29738950001774,95.80495219997829,96.80421849997947,96.78842539998004,,,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
block/CondBlock1.xlsx,You are about to start a block of type 1 trials.,8,8,0,NoGo,NoGo,0.3,0.05,0.2,none,blue,horizontal,space,6.084461899998132,None,None,1,,,,,,0,0,0,0,0,8,8,8,96.80421849997947,,,,,,,,,,,,,,,,96.78874460002407,96.80421849997947,97.50362859998131,97.50362859998131,98.0031077999738,97.98724270000821,97.98782799998298,98.0031077999738,98.30280569999013,98.50282870000228,98.50282870000228,98.98653739999281,None,1,,,98.99018419999629,99.50191499997163,100.5010869000107,100.48515959997894,99.00239229999715,99.00239229999715,,,,,,,,,,,,,,,001,001,2025-04-27_14h07.01.690,Cued GoNogo Task,2024.2.4,59.996676186768205,2025-04-27 14h07.09.550571 +0200,
